Product Status,Instrument Status,Instrument,ISIN,Product ID,Instrument ID,WKN,Mnemonic,MIC Code,CCP eligible Code,Trading Model Type,Product Assignment Group,Product Assignment Group Description,Designated Sponsor Member ID,Designated Sponsor,Price Range Value,Price Range Percentage,Minimum Quote Size,Instrument Type,Tick Size 1,Upper Price Limit Max,Tick Size 2,Upper Price Limit 2,Tick Size 3,Upper Price Limit 3,Tick Size 4,Upper Price Limit 4,Tick Size 5,Upper Price Limit 5,Tick Size 6,Upper Price Limit 6,Tick Size 7,Upper Price Limit 7,Tick Size 8,Upper Price Limit 8,Tick Size 9,Upper Price Limit 9,Tick Size 10,Upper Price Limit 10,Tick Size 11,Upper Price Limit 11,Tick Size 12,Upper Price Limit 12,Tick Size 13,Upper Price Limit 13,Tick Size 14,Upper Price Limit 14,Tick Size 15,Upper Price Limit 15,Tick Size 16,Upper Price Limit 16,Tick Size 17,Upper Price Limit 17,Tick Size 18,Upper Price Limit 18,Tick Size 19,Upper Price Limit 19,Tick Size 20,Upper Price Limit 20,Number of Decimal Digits,Unit of Quotation,Market Segment,Market Segment Supplement,Clearing Location,Primary Market MIC Code,Reporting Market,Settlement Period,Settlement Currency,Closed Book Indicator,Market Imbalance Indicator,CUM/EX Indicator,Minimum Iceberg Total Volume,Minimum Iceberg Display Volume,EMDI Incremental A - Unnetted,EMDI Incremental A - Unnetted Port,EMDI Incremental B - Unnetted,EMDI Incremental B - Unnetted Port,EMDI Snapshot A - Unnetted,EMDI Snapshot A - Unnetted Port,EMDI Snapshot B - Unnetted,EMDI Snapshot B - Unnetted Port,EMDI Market Depth - Unnetted,EMDI Snapshot Recovery Time Interval - Unnetted,MDI Address A - Netted,MDI Port A - Netted,MDI Address B - Netted,MDI Port B - Netted,MDI Market Depth - Netted,MDI Market Depth Time Interval - Netted,MDI Recovery Time Interval - Netted,EOBI Incremental A,EOBI Incremental Port A,EOBI Incremental B,EOBI Incremental Port B,EOBI Snapshot A,EOBI Snapshot Port A,EOBI Snapshot B,EOBI Snapshot Port B,Market Maker Member ID,Market Maker,Regulatory Liquid Instrument,Pre-trade LIS Value,BEST eligible,Partition ID,Multi CCP-eligible,Tick Size Band,Security Sub Type,Issuer Mnemonic,Issue Date,Underlying,Maturity Date,Flat Indicator,Coupon Rate,Previous Coupon Payment Date,Next Coupon Payment Date,Pool Factor,Indexation Coefficient,Accrued Interest Calculation Method,Country Of Issue,Minimum Tradable Unit,In-Subscription,Strike Price,Minimum Order Quantity,Off-Book Reporting Market,Instrument Auction Type,Specialist Member ID,Specialist,Liquidity Provider User Group,Specialist User Group,Quoting Period Start,Quoting Period End,Currency,Warrant Type,First Trading Date,Last Trading Date,Deposit Type,Single Sided Quote Support,Liquidity Class,Cover Indicator,VolatilityCorridorOpeningAuction,VolatilityCorridorIntradayAuction,VolatilityCorridorClosingAuction,VolatilityCorridorContinuous
Active,Active,VANGUARD-V.GER.A.CAP EOD,IE00BG143G97,52185,3324863,000A2JF6S,VGER,XETR,Y,Continuous,FON1,EXCHANGE TRADED FUNDS - PASSIV,SOGFR#OPXAM#BALFR#NEDAM#,SOCIETE GENERALE S.A. FRANKFURT#OPTIVER V.O.F.#BAADER BANK AG#FLOW TRADERS B.V.#,,3,5000,ETF,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0002,2,0.0005,5,0.001,10,0.002,20,0.005,50,0.01,100,0.02,200,0.05,500,0.1,1000,0.2,2000,0.5,5000,1,10000,2,20000,5,50000,10,9999999999.9999,,,4,Shares,46,DEL,BUBON,XDUB,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.147,59001,224.0.162.147,59001,224.0.160.146,59000,224.0.162.146,59000,DRWAM,DRW Europe B.V.,Y,1000000,,58,Y,ESMA_LB6,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2018-07-19,,AUSLANDSKASSENVEREIN,SSQ_ON_ENTRY_ALLOWED,,,3,9,15,21
Active,Active,L+G-L+G DAX DAILY 2X LONG,IE00B4QNHH68,52185,5140982,000A0X895,DEL2,XETR,Y,Continuous,FON1,EXCHANGE TRADED FUNDS - PASSIV,OPXAM#VFIDB#NEDAM#,OPTIVER V.O.F.#VIRTU FINANCIAL IRELAND LIMITED#FLOW TRADERS B.V.#,,1.5,400,ETF,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0002,2,0.0005,5,0.001,10,0.002,20,0.005,50,0.01,100,0.02,200,0.05,500,0.1,1000,0.2,2000,0.5,5000,1,10000,2,20000,5,50000,10,9999999999.9999,,,4,Shares,46,DEL,BUBON,XMIL,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.147,59001,224.0.162.147,59001,224.0.160.146,59000,224.0.162.146,59000,DRWAM#SISDB,DRW Europe B.V.#SUSQUEHANNA INTERNATIONAL SECURITIES,Y,1000000,,58,Y,ESMA_LB6,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2020-04-20,,AUSLANDSKASSENVEREIN,SSQ_ON_ENTRY_ALLOWED,,,4,10,16,22
Active,Active,L+G-L+G DAX D.2X SHORT,IE00B4QNHZ41,52185,5140983,000A0X896,DES2,XETR,Y,Continuous,FON1,EXCHANGE TRADED FUNDS - PASSIV,OPXAM#VFIDB#NEDAM#,OPTIVER V.O.F.#VIRTU FINANCIAL IRELAND LIMITED#FLOW TRADERS B.V.#,,1.5,92700,ETF,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0002,2,0.0005,5,0.001,10,0.002,20,0.005,50,0.01,100,0.02,200,0.05,500,0.1,1000,0.2,2000,0.5,5000,1,10000,2,20000,5,50000,10,9999999999.9999,,,4,Shares,46,DEL,BUBON,XMIL,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.147,59001,224.0.162.147,59001,224.0.160.146,59000,224.0.162.146,59000,DRWAM,DRW Europe B.V.,Y,1000000,,58,Y,ESMA_LB6,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2020-04-20,,AUSLANDSKASSENVEREIN,SSQ_ON_ENTRY_ALLOWED,,,4,10,16,22
Active,Active,LYXOR1-DAX50 ESG(DR)U.E.I,DE000ETF9090,52185,5170900,000ETF909,E909,XETR,Y,Continuous,FON1,EXCHANGE TRADED FUNDS - PASSIV,SOGFR#NEDAM#,SOCIETE GENERALE S.A. FRANKFURT#FLOW TRADERS B.V.#,,2,2600,ETF,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0002,2,0.0005,5,0.001,10,0.002,20,0.005,50,0.01,100,0.02,200,0.05,500,0.1,1000,0.2,2000,0.5,5000,1,10000,2,20000,5,50000,10,9999999999.9999,,,4,Shares,46,DEL,BOCCP,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.147,59001,224.0.162.147,59001,224.0.160.146,59000,224.0.162.146,59000,,,N,1000000,,58,Y,ESMA_LB6,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2020-04-22,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED,,,3,9,15,21
Active,Active,MUL-LYX.DAX DR EOD,LU2090062436,52185,5424592,000LYX04A,LDAX,XETR,Y,Continuous,FON1,EXCHANGE TRADED FUNDS - PASSIV,SOGFR#OPXAM#NEDAM#,SOCIETE GENERALE S.A. FRANKFURT#OPTIVER V.O.F.#FLOW TRADERS B.V.#,,3,1600,ETF,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0002,2,0.0005,5,0.001,10,0.002,20,0.005,50,0.01,100,0.02,200,0.05,500,0.1,1000,0.2,2000,0.5,5000,1,10000,2,20000,5,50000,10,9999999999.9999,,,4,Shares,46,DEL,BOCCP,XSWX,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.147,59001,224.0.162.147,59001,224.0.160.146,59000,224.0.162.146,59000,MSTDU,FINOVESTA GMBH,N,1000000,,58,Y,ESMA_LB6,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2020-07-15,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED,,,3,9,15,21
Active,Active,MUL-LYX.D.L.DAX EOD,LU2090062600,52185,5424593,000LYX04V,LVDX,XETR,Y,Continuous,FON1,EXCHANGE TRADED FUNDS - PASSIV,SOGFR#OPXAM#NEDAM#,SOCIETE GENERALE S.A. FRANKFURT#OPTIVER V.O.F.#FLOW TRADERS B.V.#,,3,7000,ETF,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0002,2,0.0005,5,0.001,10,0.002,20,0.005,50,0.01,100,0.02,200,0.05,500,0.1,1000,0.2,2000,0.5,5000,1,10000,2,20000,5,50000,10,9999999999.9999,,,4,Shares,46,DEL,BOCCP,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.147,59001,224.0.162.147,59001,224.0.160.146,59000,224.0.162.146,59000,,,N,1000000,,58,Y,ESMA_LB6,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2020-07-15,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED,,,4,10,16,22
Active,Active,ISHS CORE DAX UC.ETF EOD,DE000A2QP331,52185,6356243,000A2QP33,EXIC,XETR,Y,Continuous,FON1,EXCHANGE TRADED FUNDS - PASSIV,BNAPA#SOGFR#,BNP PARIBAS ARBITRAGE SNC#SOCIETE GENERALE S.A. FRANKFURT#,,1,19700,ETF,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0002,2,0.0005,5,0.001,10,0.002,20,0.005,50,0.01,100,0.02,200,0.05,500,0.1,1000,0.2,2000,0.5,5000,1,10000,2,20000,5,50000,10,9999999999.9999,,,4,Shares,46,DEL,BOCCP,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.147,59001,224.0.162.147,59001,224.0.160.146,59000,224.0.162.146,59000,,,Y,1000000,,58,Y,ESMA_LB6,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2021-04-29,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED,,,3,9,15,21
Active,Active,CSI-DX 50 ESG B BEOA,IE00BKVD2J03,52185,6397746,000A3CUHV,CSYX,XETR,Y,Continuous,FON1,EXCHANGE TRADED FUNDS - PASSIV,CSSMD#NEDAM#,Credit Suisse Bank (Europe) SA#FLOW TRADERS B.V.#,,3,4900,ETF,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0002,2,0.0005,5,0.001,10,0.002,20,0.005,50,0.01,100,0.02,200,0.05,500,0.1,1000,0.2,2000,0.5,5000,1,10000,2,20000,5,50000,10,9999999999.9999,,,4,Shares,46,DEL,BUBON,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.147,59001,224.0.162.147,59001,224.0.160.146,59000,224.0.162.146,59000,,,N,1000000,,58,Y,ESMA_LB6,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2021-05-17,,AUSLANDSKASSENVEREIN,SSQ_ON_ENTRY_ALLOWED,,,3,9,15,21
Active,Active,FINLAB AG   NA O.N.,DE0001218063,52772,2504865,121806,A7A,XETR,Y,Continuous,GER0,DEUTSCHLAND,HAUZI#,HAUCK & AUFHAEUSER PRIVATBANKIERS AG#,,4,235,CS,0.0002,0.1,0.0005,0.2,0.001,0.5,0.002,1,0.005,2,0.01,5,0.02,10,0.05,20,0.1,50,0.2,100,0.5,200,1,500,2,1000,5,2000,10,5000,20,10000,50,20000,100,50000,200,9999999999.9999,,,4,Shares,55,,BOCCP,XFRA,XETS,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,15000,224.0.160.153,59001,224.0.162.153,59001,224.0.160.152,59000,224.0.162.152,59000,BALFR,BAADER BANK AG,N,60000,,55,N,ESMA_LB2,,,,,,,,,,,,,,,N,,1,XETW,,,,,,,,EUR,,2017-03-01,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED,3,,,,,
Active,Active,B+S BANKSYSTEME AG O.N.,DE0001262152,52773,2504866,126215,DTD2,XETR,Y,Continuous,GER0,DEUTSCHLAND,MWBMU#,MWB FAIRTRADE WERTPAPIERHANDELSBANK AG#,,10,1593,CS,0.0005,0.1,0.001,0.2,0.002,0.5,0.005,1,0.01,2,0.02,5,0.05,10,0.1,20,0.2,50,0.5,100,1,200,2,500,5,1000,10,2000,20,5000,50,10000,100,20000,200,50000,500,9999999999.9999,,,4,Shares,46,,BOCCP,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,15000,224.0.160.153,59001,224.0.162.153,59001,224.0.160.152,59000,224.0.162.152,59000,BALFR,BAADER BANK AG,N,15000,,55,Y,ESMA_LB1,,,,,,,,,,,,,,,N,,1,XETU,,,,,,,,EUR,,2008-02-25,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED,3,,,,,
Active,Active,ERLEBNIS AKADEMIE AG,DE0001644565,315009,5904195,164456,EAD,XETR,Y,Continuous,GER0,DEUTSCHLAND,MWBMU#,MWB FAIRTRADE WERTPAPIERHANDELSBANK AG#,,4,355,CS,0.0005,0.1,0.001,0.2,0.002,0.5,0.005,1,0.01,2,0.02,5,0.05,10,0.1,20,0.2,50,0.5,100,1,200,2,500,5,1000,10,2000,20,5000,50,10000,100,20000,200,50000,500,9999999999.9999,,,4,Shares,3,,BOCCP,XMUN,XETB,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.16,59000,224.0.163.16,59000,10,500,15000,224.0.160.153,59001,224.0.162.153,59001,224.0.160.152,59000,224.0.162.152,59000,,,N,15000,,55,Y,ESMA_LB1,,,,,,,,,,,,,,,N,,1,XETV,,,,,,,,EUR,,2020-12-14,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED,3,,,,,
Active,Active,BAVARIA INDS GRP   O.N.,DE0002605557,52775,2504868,260555,B8A,XETR,Y,Continuous,GER0,DEUTSCHLAND,WARHH#,M.M. WARBURG & CO (AG & CO.) KGAA#,,4,60,CS,0.0005,0.1,0.001,0.2,0.002,0.5,0.005,1,0.01,2,0.02,5,0.05,10,0.1,20,0.2,50,0.5,100,1,200,2,500,5,1000,10,2000,20,5000,50,10000,100,20000,200,50000,500,9999999999.9999,,,4,Shares,54,,BOCCP,XFRA,XETB,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,15000,224.0.160.153,59001,224.0.162.153,59001,224.0.160.152,59000,224.0.162.152,59000,BALFR,BAADER BANK AG,N,30000,,55,Y,ESMA_LB1,,,,,,,,,,,,,,,N,,1,XETV,,,,,,,,EUR,,2017-03-01,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED,3,,,,,
Active,Active,ISHARES PFANDBRIEFE U.ETF,DE0002635265,52776,2504869,263526,EXHE,XETR,Y,Continuous,FONA,EXCHANGE TRADED FUNDS - RENTEN,BNAPA#SOGFR#BALFR#NEDAM#,BNP PARIBAS ARBITRAGE SNC#SOCIETE GENERALE S.A. FRANKFURT#BAADER BANK AG#FLOW TRADERS B.V.#,,0.3,1000,ETF,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0001,2,0.0001,5,0.0002,10,0.0005,20,0.001,50,0.002,100,0.005,200,0.01,500,0.02,1000,0.05,2000,0.1,5000,0.2,10000,0.5,20000,1,50000,2,9999999999.9999,,,4,Shares,46,DEL,BOCCP,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.145,59001,224.0.162.145,59001,224.0.160.144,59000,224.0.162.144,59000,,,Y,1000000,,57,Y,XETRA_LB8,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2008-02-25,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED,,,2,8,14,20
Active,Active,ISH.S.EU.SEL.DIV.30 U.ETF,DE0002635299,52777,2504870,263529,EXSH,XETR,Y,Continuous,FON1,EXCHANGE TRADED FUNDS - PASSIV,BNAPA#SOGFR#OPXAM#NEDAM#,BNP PARIBAS ARBITRAGE SNC#SOCIETE GENERALE S.A. FRANKFURT#OPTIVER V.O.F.#FLOW TRADERS B.V.#,,1.5,5300,ETF,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0002,2,0.0005,5,0.001,10,0.002,20,0.005,50,0.01,100,0.02,200,0.05,500,0.1,1000,0.2,2000,0.5,5000,1,10000,2,20000,5,50000,10,9999999999.9999,,,4,Shares,46,DEL,BOCCP,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.149,59001,224.0.162.149,59001,224.0.160.148,59000,224.0.162.148,59000,DRWAM#TRCAM#BALFR,DRW Europe B.V.#Tower Research Capital Europe B.V.#BAADER BANK AG,Y,1000000,,59,Y,ESMA_LB6,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2008-02-25,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED,,,3,9,15,21
Active,Active,ISH.STOX.EUROPE 600 U.ETF,DE0002635307,52778,2504871,263530,EXSA,XETR,Y,Continuous,FON1,EXCHANGE TRADED FUNDS - PASSIV,MSEFR#BNAPA#SOGFR#OPXAM#SISDB#NEDAM#,Morgan Stanley Europe SE#BNP PARIBAS ARBITRAGE SNC#SOCIETE GENERALE S.A. FRANKFURT#OPTIVER V.O.F.#SUSQUEHANNA INTERNATIONAL SECURITIES#FLOW TRADERS B.V.#,,1.5,2100,ETF,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0002,2,0.0005,5,0.001,10,0.002,20,0.005,50,0.01,100,0.02,200,0.05,500,0.1,1000,0.2,2000,0.5,5000,1,10000,2,20000,5,50000,10,9999999999.9999,,,4,Shares,46,DEL,BOCCP,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.149,59001,224.0.162.149,59001,224.0.160.148,59000,224.0.162.148,59000,DRWAM#TRCAM#BALFR#MSTDU,DRW Europe B.V.#Tower Research Capital Europe B.V.#BAADER BANK AG#FINOVESTA GMBH,Y,1000000,,59,Y,ESMA_LB6,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2008-02-25,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED,,,3,9,15,21
Active,Active,ADLER REAL ESTATE AG,DE0005008007,52781,2504874,500800,ADL,XETR,Y,Continuous,GER0,DEUTSCHLAND,BALFR#,BAADER BANK AG#,0.24,,1154,CS,0.0001,0.1,0.0002,0.2,0.0005,0.5,0.001,1,0.002,2,0.005,5,0.01,10,0.02,20,0.05,50,0.1,100,0.2,200,0.5,500,1,1000,2,2000,5,5000,10,10000,20,20000,50,50000,100,9999999999.9999,,,4,Shares,45,,BOCCP,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,15000,224.0.160.153,59001,224.0.162.153,59001,224.0.160.152,59000,224.0.162.152,59000,SISDB,SUSQUEHANNA INTERNATIONAL SECURITIES,N,200000,,55,Y,ESMA_LB3,,,,,,,,,,,,,,,N,,1,XETU,,,,,,,,EUR,,2013-09-04,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED,2,,,,,
Active,Active,BAADER BANK AG,DE0005088108,52784,2504877,508810,BWB,XETR,Y,Continuous,GER0,DEUTSCHLAND,CENWI#,RAIFFEISEN CENTROBANK AG#,0.24,,1191,CS,0.0002,0.1,0.0005,0.2,0.001,0.5,0.002,1,0.005,2,0.01,5,0.02,10,0.05,20,0.1,50,0.2,100,0.5,200,1,500,2,1000,5,2000,10,5000,20,10000,50,20000,100,50000,200,9999999999.9999,,,4,Shares,3,,BOCCP,XFRA,XETB,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,15000,224.0.160.153,59001,224.0.162.153,59001,224.0.160.152,59000,224.0.162.152,59000,XMSPA,XTX Markets SAS,N,60000,,55,Y,ESMA_LB2,,,,,,,,,,,,,,,N,,1,XETV,,,,,,,,EUR,,2010-01-04,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED,2,,,,,
Active,Active,UTD.INTERNET AG NA,DE0005089031,52785,2504878,508903,UTDI,XETR,Y,Continuous,MDX1,MDAX,ICFFR#,ICF BANK AG WERTPAPIERHANDELSBANK#,,2,288,CS,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0002,1,0.0005,2,0.001,5,0.002,10,0.005,20,0.01,50,0.02,100,0.05,200,0.1,500,0.2,1000,0.5,2000,1,5000,2,10000,5,20000,10,50000,20,9999999999.9999,,,4,Shares,45,,BOCCP,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,15000,224.0.160.155,59001,224.0.162.155,59001,224.0.160.154,59000,224.0.162.154,59000,DRWAM#TRCAM#HREDB#XMSPA#JUMAM#MSEFR#CITDB#SOGFR#SISDB#BALFR,DRW Europe B.V.#Tower Research Capital Europe B.V.#HRTEU Limited#XTX Markets SAS#Jump Trading Europe B.V.#Morgan Stanley Europe SE#Citadel Securities GCS (Ireland) Limited#SOCIETE GENERALE S.A. FRANKFURT#SUSQUEHANNA INTERNATIONAL SECURITIES#BAADER BANK AG,Y,400000,,55,Y,ESMA_LB5,,,,,,,,,,,,,,,N,,1,XETU,,,,,,,,EUR,,2008-02-25,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED,4,,,,,
Active,Active,AMADEUS FIRE AG,DE0005093108,52786,2504879,509310,AAD,XETR,Y,Continuous,SDX1,SDAX,WARHH#,M.M. WARBURG & CO (AG & CO.) KGAA#,,2,58,CS,0.0001,0.1,0.0002,0.2,0.0005,0.5,0.001,1,0.002,2,0.005,5,0.01,10,0.02,20,0.05,50,0.1,100,0.2,200,0.5,500,1,1000,2,2000,5,5000,10,10000,20,20000,50,50000,100,9999999999.9999,,,4,Shares,45,,BOCCP,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,15000,224.0.160.151,59001,224.0.162.151,59001,224.0.160.150,59000,224.0.162.150,59000,HREDB#XMSPA#JUMAM#CITDB#BALFR,HRTEU Limited#XTX Markets SAS#Jump Trading Europe B.V.#Citadel Securities GCS (Ireland) Limited#BAADER BANK AG,Y,200000,,55,Y,ESMA_LB3,,,,,,,,,,,,,,,N,,1,XETU,,,,,,,,EUR,,2008-02-25,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED,1,,,,,
Active,Active,BASLER AG O.N.,DE0005102008,52787,2504880,510200,BSL,XETR,Y,Continuous,SDX1,SDAX,WARHH#,M.M. WARBURG & CO (AG & CO.) KGAA#,,2,64,CS,0.0001,0.1,0.0002,0.2,0.0005,0.5,0.001,1,0.002,2,0.005,5,0.01,10,0.02,20,0.05,50,0.1,100,0.2,200,0.5,500,1,1000,2,2000,5,5000,10,10000,20,20000,50,50000,100,9999999999.9999,,,4,Shares,45,,BOCCP,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,15000,224.0.160.151,59001,224.0.162.151,59001,224.0.160.150,59000,224.0.162.150,59000,XMSPA#SISDB#BALFR,XTX Markets SAS#SUSQUEHANNA INTERNATIONAL SECURITIES#BAADER BANK AG,N,60000,,55,Y,ESMA_LB3,,,,,,,,,,,,,,,N,,1,XETU,,,,,,,,EUR,,2008-02-25,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED,1,,,,,
Active,Active,ADVA OPT.NETW.SE  O.N.,DE0005103006,52788,2504881,510300,ADV,XETR,Y,Continuous,SDX1,SDAX,SEYFR#,ODDO BHF Corporates & Markets AG#,,2,749,CS,0.0001,0.1,0.0002,0.2,0.0005,0.5,0.001,1,0.002,2,0.005,5,0.01,10,0.02,20,0.05,50,0.1,100,0.2,200,0.5,500,1,1000,2,2000,5,5000,10,10000,20,20000,50,50000,100,9999999999.9999,,,4,Shares,45,,BOCCP,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,15000,224.0.160.151,59001,224.0.162.151,59001,224.0.160.150,59000,224.0.162.150,59000,XMSPA#JUMAM#CITDB#SISDB#BALFR,XTX Markets SAS#Jump Trading Europe B.V.#Citadel Securities GCS (Ireland) Limited#SUSQUEHANNA INTERNATIONAL SECURITIES#BAADER BANK AG,Y,200000,,55,Y,ESMA_LB3,,,,,,,,,,,,,,,N,,1,XETU,,,,,,,,EUR,,2008-02-25,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED,1,,,,,
